"rental_id","rental_date","inventory_id","customer_id","return_date","staff_id","last_update"
282395,2010-05-08 22:00:43,3139,308,2010-05-12 17:40:24,3,2010-02-18 00:29:24
282396,2010-05-09 00:13:39,3795,453,2010-05-12 22:00:43,67,2010-02-18 02:04:25
282397,2010-05-09 04:49:35,4071,482,2010-05-10 00:13:39,76,2010-02-18 02:33:12
282398,2010-05-09 06:11:16,3653,441,2010-05-11 04:49:35,64,2010-02-18 03:35:27
282399,2010-05-09 10:05:19,430,16,2010-05-12 06:11:16,76,2010-02-18 04:59:34
282400,2010-05-09 14:19:57,746,464,2010-05-14 10:05:19,76,2010-02-18 06:13:37
282401,2010-05-09 17:25:46,3941,369,2010-05-11 14:19:57,117,2010-02-18 08:04:10
282402,2010-05-09 18:37:12,4173,536,2010-05-11 17:25:46,123,2010-02-18 08:33:10
282403,2010-05-09 19:58:25,2445,406,2010-05-11 18:37:12,78,2010-02-18 09:53:29
282404,2010-05-09 23:44:53,2729,468,2010-05-13 19:58:25,79,2010-02-18 10:25:46
282405,2010-05-10 01:44:14,3272,410,2010-05-14 23:44:53,5,2010-02-18 11:25:55
282406,2010-05-10 05:10:14,1251,356,2010-05-12 01:44:14,121,2010-02-18 12:56:00
282407,2010-05-10 13:40:29,1281,101,2010-05-14 05:10:14,1,2010-02-18 13:58:05
282408,2010-05-11 02:19:52,4533,259,2010-05-12 13:40:29,70,2010-02-18 15:12:18
282409,2010-05-11 08:59:48,2789,476,2010-05-12 02:19:52,13,2010-02-18 17:22:34
282410,2010-05-11 22:23:02,1160,587,2010-05-16 08:59:48,116,2010-02-18 19:35:29
282411,2010-05-12 03:43:20,1315,504,2010-05-15 22:23:02,18,2010-02-18 21:35:21
282412,2010-05-12 17:25:40,3068,423,2010-05-13 03:43:20,71,2010-02-18 21:42:15
282413,2010-05-12 21:54:36,324,365,2010-05-14 17:25:40,116,2010-02-18 22:31:36
282414,2010-05-13 08:12:44,1721,75,2010-05-17 21:54:36,124,2010-02-19 00:07:27
282415,2010-05-13 15:24:28,507,185,2010-05-17 08:12:44,65,2010-02-19 00:30:41
282416,2010-05-13 20:05:28,2866,256,2010-05-14 15:24:28,63,2010-02-19 01:18:18
282417,2010-05-14 04:12:20,226,98,2010-05-16 20:05:28,123,2010-02-19 01:30:27
282418,2010-05-14 17:48:22,2866,127,2010-05-18 04:12:20,79,2010-02-19 02:50:28
282419,2010-05-15 06:08:42,3326,146,2010-05-18 17:48:22,75,2010-02-19 04:18:07
282420,2010-05-15 09:19:48,1771,517,2010-05-19 06:08:42,4,2010-02-19 04:56:45
282421,2010-05-15 13:59:44,888,419,2010-05-17 09:19:48,62,2010-02-19 05:31:50
282422,2010-05-15 15:38:30,4541,207,2010-05-19 13:59:44,19,2010-02-19 07:30:00
282423,2010-05-15 17:28:11,3219,242,2010-05-17 15:38:30,118,2010-02-19 08:18:02
282424,2010-05-15 18:56:06,3861,312,2010-05-18 17:28:11,80,2010-02-19 09:16:22
282425,2010-05-15 22:26:43,3362,477,2010-05-18 18:56:06,5,2010-02-19 11:25:37
282426,2010-05-15 23:57:26,743,72,2010-05-18 22:26:43,20,2010-02-19 12:18:03
282427,2010-05-16 03:45:37,1968,13,2010-05-20 23:57:26,116,2010-02-19 14:28:05
282428,2010-05-16 07:27:11,651,547,2010-05-21 03:45:37,69,2010-02-19 15:59:10
282429,2010-05-16 09:36:08,1501,310,2010-05-21 07:27:11,7,2010-02-19 16:54:11
282430,2010-05-16 10:59:32,3812,516,2010-05-20 09:36:08,2,2010-02-19 17:19:58
282431,2010-05-16 15:29:32,4058,35,2010-05-19 10:59:32,67,2010-02-19 18:39:21
282432,2010-05-16 18:01:50,3462,35,2010-05-19 15:29:32,118,2010-02-19 19:15:08
282433,2010-05-16 20:19:27,62,228,2010-05-19 18:01:50,121,2010-02-19 20:08:19
282434,2010-05-16 22:44:20,2103,351,2010-05-21 20:19:27,114,2010-02-19 21:41:02
282435,2010-05-17 01:55:59,366,148,2010-05-20 22:44:20,73,2010-02-19 22:58:14
282436,2010-05-17 05:18:44,4292,33,2010-05-19 01:55:59,4,2010-02-20 00:04:21
282437,2010-05-17 10:37:39,2290,145,2010-05-19 05:18:44,19,2010-02-20 00:29:49
282438,2010-05-17 15:49:40,4212,355,2010-05-19 10:37:39,21,2010-02-20 02:36:05
282439,2010-05-17 19:39:57,787,170,2010-05-21 15:49:40,5,2010-02-20 03:50:45
282440,2010-05-17 22:45:52,1713,451,2010-05-20 19:39:57,66,2010-02-20 04:24:54
282441,2010-05-18 07:58:26,4181,558,2010-05-20 22:45:52,10,2010-02-20 05:29:17
282442,2010-05-18 13:26:14,1504,135,2010-05-19 07:58:26,76,2010-02-20 07:11:39
282443,2010-05-18 23:58:25,1838,382,2010-05-20 13:26:14,121,2010-02-20 08:59:01
282444,2010-05-19 13:19:26,2461,268,2010-05-21 23:58:25,116,2010-02-20 10:11:06
282445,2010-05-19 21:27:51,2134,26,2010-05-21 13:19:26,9,2010-02-20 11:31:22
282446,2010-05-20 11:45:45,2824,110,2010-05-20 21:27:51,1,2010-02-20 13:21:30
282447,2010-05-20 16:03:49,4385,394,2010-05-24 11:45:45,70,2010-02-20 15:44:56
282448,2010-05-21 01:01:29,2177,147,2010-05-22 16:03:49,76,2010-02-20 17:32:25
282449,2010-05-21 09:01:40,4037,192,2010-05-26 01:01:29,67,2010-02-20 18:25:17
282450,2010-05-21 20:23:44,1387,107,2010-05-24 09:01:40,4,2010-02-20 19:31:29
282451,2010-05-22 04:35:27,2763,581,2010-05-24 20:23:44,9,2010-02-20 20:19:24
282452,2010-05-22 08:59:39,4014,59,2010-05-25 04:35:27,115,2010-02-20 22:34:50
282453,2010-05-22 11:09:48,785,442,2010-05-23 08:59:39,4,2010-02-21 00:49:27
282454,2010-05-22 15:59:05,1950,83,2010-05-23 11:09:48,3,2010-02-21 03:02:08
282455,2010-05-22 17:55:27,2808,433,2010-05-27 15:59:05,76,2010-02-21 04:36:59
282456,2010-05-22 19:45:41,1512,153,2010-05-26 17:55:27,117,2010-02-21 05:56:06
282457,2010-05-22 21:45:38,1901,277,2010-05-23 19:45:41,9,2010-02-21 06:33:04
282458,2010-05-22 22:54:53,1268,25,2010-05-27 21:45:38,121,2010-02-21 07:55:40
282459,2010-05-23 03:00:20,555,476,2010-05-24 22:54:53,113,2010-02-21 08:41:03
282460,2010-05-23 05:15:49,1617,527,2010-05-27 03:00:20,4,2010-02-21 08:49:33
282461,2010-05-23 06:59:13,1019,208,2010-05-28 05:15:49,13,2010-02-21 10:23:31
282462,2010-05-23 09:45:12,2527,318,2010-05-27 06:59:13,9,2010-02-21 10:39:00
282463,2010-05-23 13:42:01,1553,538,2010-05-25 09:45:12,10,2010-02-21 12:00:10
282464,2010-05-23 17:29:31,4434,285,2010-05-24 13:42:01,117,2010-02-21 13:03:48
282465,2010-05-23 21:23:21,3544,46,2010-05-27 17:29:31,78,2010-02-21 13:32:09
282466,2010-05-24 01:39:33,2807,84,2010-05-27 21:23:21,19,2010-02-21 15:13:49
282467,2010-05-24 12:44:24,3938,379,2010-05-25 01:39:33,65,2010-02-21 15:37:23
282468,2010-05-24 16:22:37,3509,427,2010-05-28 12:44:24,13,2010-02-21 15:53:31
282469,2010-05-25 02:43:26,3999,395,2010-05-27 16:22:37,5,2010-02-21 17:46:16
282470,2010-05-25 09:05:25,1895,383,2010-05-29 02:43:26,1,2010-02-21 18:55:36
282471,2010-05-25 14:43:33,1560,515,2010-05-27 09:05:25,1,2010-02-21 19:20:18
282472,2010-05-26 04:03:10,672,466,2010-05-29 14:43:33,114,2010-02-21 19:51:57
282473,2010-05-26 05:40:54,2032,597,2010-05-31 04:03:10,3,2010-02-21 20:57:08
282474,2010-05-26 09:04:32,1828,78,2010-05-28 05:40:54,1,2010-02-21 21:37:41
282475,2010-05-26 14:26:05,770,88,2010-05-28 09:04:32,65,2010-02-21 21:49:26
282476,2010-05-26 16:42:30,3745,174,2010-05-31 14:26:05,80,2010-02-21 23:53:39
282477,2010-05-26 20:33:45,2551,469,2010-05-27 16:42:30,74,2010-02-22 01:08:31
282478,2010-05-27 02:50:08,300,224,2010-05-30 20:33:45,16,2010-02-22 02:09:34
282479,2010-05-27 08:08:11,101,67,2010-05-28 02:50:08,13,2010-02-22 03:07:50
282480,2010-05-27 12:02:31,1485,410,2010-05-28 08:08:11,13,2010-02-22 04:53:57
282481,2010-05-27 17:18:08,1457,116,2010-05-31 12:02:31,13,2010-02-22 05:32:43
282482,2010-05-28 00:08:29,763,20,2010-06-01 17:18:08,71,2010-02-22 05:54:29
282483,2010-05-28 03:26:18,1246,400,2010-06-02 00:08:29,8,2010-02-22 07:55:24
282484,2010-05-28 08:46:29,262,105,2010-05-30 03:26:18,5,2010-02-22 09:32:08
282485,2010-05-28 12:52:01,2256,62,2010-05-31 08:46:29,17,2010-02-22 09:57:13
282486,2010-05-28 20:04:29,1025,295,2010-05-31 12:52:01,81,2010-02-22 10:21:28
282487,2010-05-28 22:14:00,1996,286,2010-05-29 20:04:29,18,2010-02-22 12:24:23
282488,2010-05-29 03:14:05,2261,339,2010-05-31 22:14:00,17,2010-02-22 14:19:08
282489,2010-05-29 05:22:36,684,197,2010-06-01 03:14:05,12,2010-02-22 16:22:58
282490,2010-05-29 06:04:57,1321,83,2010-06-01 05:22:36,124,2010-02-22 18:28:27
282491,2010-05-29 06:56:09,3337,549,2010-06-03 06:04:57,1,2010-02-22 19:06:04
282492,2010-05-29 07:42:50,1621,42,2010-05-30 06:56:09,8,2010-02-22 20:51:15
282493,2010-05-29 08:27:56,662,534,2010-06-01 07:42:50,121,2010-02-22 20:59:49
282494,2010-05-29 09:35:50,4532,598,2010-06-03 08:27:56,73,2010-02-22 21:07:37
282495,2010-05-29 10:41:22,2098,91,2010-05-30 09:35:50,123,2010-02-22 23:20:39
282496,2010-05-29 11:20:45,1020,255,2010-06-01 10:41:22,69,2010-02-23 00:36:33
282497,2010-05-29 12:12:11,1122,304,2010-06-01 11:20:45,16,2010-02-23 01:42:24
282498,2010-05-29 14:17:19,2746,100,2010-05-30 12:12:11,118,2010-02-23 02:41:06
282499,2010-05-29 16:14:51,169,211,2010-06-01 14:17:19,13,2010-02-23 03:36:00
282500,2010-05-29 17:06:01,3952,343,2010-06-01 16:14:51,1,2010-02-23 03:42:27
282501,2010-05-29 19:25:23,2844,290,2010-05-30 17:06:01,78,2010-02-23 04:45:27
282502,2010-05-29 20:27:15,3854,220,2010-06-01 19:25:23,1,2010-02-23 06:14:48
282503,2010-05-29 22:04:36,3080,96,2010-06-03 20:27:15,124,2010-02-23 06:23:36
282504,2010-05-29 23:26:59,1269,540,2010-06-03 22:04:36,117,2010-02-23 08:37:22
282505,2010-05-30 01:21:27,1378,219,2010-06-03 23:26:59,72,2010-02-23 08:51:14
282506,2010-05-30 02:39:43,2994,447,2010-06-02 01:21:27,64,2010-02-23 09:11:57
282507,2010-05-30 04:31:54,3139,1,2010-06-04 02:39:43,126,2010-02-23 09:54:12
282508,2010-05-30 06:11:26,1407,441,2010-05-31 04:31:54,8,2010-02-23 11:50:59
282509,2010-05-30 06:55:56,1819,96,2010-06-01 06:11:26,1,2010-02-23 12:24:51
282510,2010-05-30 07:45:47,2214,113,2010-06-01 06:55:56,119,2010-02-23 12:48:44
282511,2010-05-30 09:06:50,3530,23,2010-06-03 07:45:47,7,2010-02-23 13:48:26
282512,2010-05-30 11:15:33,2683,483,2010-06-04 09:06:50,10,2010-02-23 15:25:19
282513,2010-05-30 13:32:24,3682,113,2010-06-04 11:15:33,15,2010-02-23 17:48:06
282514,2010-05-30 15:55:00,2324,120,2010-06-02 13:32:24,73,2010-02-23 18:08:34
282515,2010-05-30 17:08:02,3098,467,2010-06-03 15:55:00,2,2010-02-23 19:43:56
282516,2010-05-30 19:25:12,4283,49,2010-06-02 17:08:02,74,2010-02-23 21:48:53
282517,2010-05-30 20:18:36,2787,435,2010-06-04 19:25:12,77,2010-02-23 22:42:34
282518,2010-05-30 21:56:47,4548,464,2010-06-02 20:18:36,7,2010-02-23 23:41:23
282519,2010-05-30 22:27:50,1427,127,2010-06-02 21:56:47,1,2010-02-23 23:55:50
282520,2010-05-31 00:48:33,2759,297,2010-06-02 22:27:50,75,2010-02-24 00:58:52
282521,2010-05-31 05:10:46,557,106,2010-06-05 00:48:33,67,2010-02-24 02:06:40
282522,2010-05-31 09:11:59,1493,473,2010-06-03 05:10:46,19,2010-02-24 02:46:36
282523,2010-05-31 12:48:23,905,402,2010-06-03 09:11:59,15,2010-02-24 04:01:25
282524,2010-05-31 19:32:46,2525,498,2010-06-02 12:48:23,65,2010-02-24 05:43:10
282525,2010-06-01 02:14:40,69,383,2010-06-04 19:32:46,67,2010-02-24 07:40:31
282526,2010-06-01 15:53:00,841,206,2010-06-05 02:14:40,20,2010-02-24 08:28:32
282527,2010-06-02 04:22:06,2791,171,2010-06-05 15:53:00,1,2010-02-24 09:05:06
282528,2010-06-02 10:13:14,2806,585,2010-06-07 04:22:06,116,2010-02-24 11:05:28
282529,2010-06-02 16:21:41,1052,107,2010-06-05 10:13:14,15,2010-02-24 11:58:55
282530,2010-06-02 21:45:27,1882,68,2010-06-06 16:21:41,65,2010-02-24 13:34:23
282531,2010-06-03 01:08:31,3576,65,2010-06-04 21:45:27,78,2010-02-24 14:32:59
282532,2010-06-03 07:33:44,319,321,2010-06-07 01:08:31,75,2010-02-24 14:52:01
282533,2010-06-03 12:46:50,798,46,2010-06-04 07:33:44,75,2010-02-24 15:32:39
282534,2010-06-03 19:38:11,2366,175,2010-06-07 12:46:50,63,2010-02-24 17:44:51
282535,2010-06-03 23:20:01,4346,151,2010-06-07 19:38:11,9,2010-02-24 18:13:58
282536,2010-06-04 09:10:34,3899,376,2010-06-07 23:20:01,65,2010-02-24 19:51:28
282537,2010-06-04 18:37:40,2001,113,2010-06-08 09:10:34,63,2010-02-24 20:23:56
282538,2010-06-04 22:02:26,3559,531,2010-06-06 18:37:40,14,2010-02-24 20:51:43
282539,2010-06-05 09:02:14,872,31,2010-06-09 22:02:26,15,2010-02-24 21:20:01
282540,2010-06-05 12:35:37,404,138,2010-06-07 09:02:14,67,2010-02-24 22:11:03
282541,2010-06-05 15:55:47,1398,497,2010-06-09 12:35:37,76,2010-02-25 00:23:05
282542,2010-06-05 17:36:01,2556,477,2010-06-07 15:55:47,15,2010-02-25 02:18:24
282543,2010-06-05 18:36:05,1805,598,2010-06-06 17:36:01,115,2010-02-25 04:11:09
282544,2010-06-05 20:50:07,3097,192,2010-06-09 18:36:05,121,2010-02-25 05:16:46
282545,2010-06-05 23:35:38,3596,251,2010-06-10 20:50:07,124,2010-02-25 05:57:46
282546,2010-06-06 03:58:50,314,534,2010-06-08 23:35:38,117,2010-02-25 08:01:53
282547,2010-06-06 07:51:21,4121,174,2010-06-08 03:58:50,16,2010-02-25 08:49:46
282548,2010-06-06 11:46:50,1393,24,2010-06-08 07:51:21,21,2010-02-25 11:06:59
282549,2010-06-06 15:15:26,1030,592,2010-06-11 11:46:50,19,2010-02-25 12:20:07
282550,2010-06-06 19:16:44,3367,585,2010-06-09 15:15:26,70,2010-02-25 14:37:34
282551,2010-06-06 23:19:31,4402,589,2010-06-10 19:16:44,66,2010-02-25 15:42:04
282552,2010-06-07 01:32:15,1827,425,2010-06-07 23:19:31,73,2010-02-25 16:13:28
282553,2010-06-07 11:38:17,3871,338,2010-06-10 01:32:15,76,2010-02-25 16:51:43
282554,2010-06-07 17:08:59,3382,466,2010-06-08 11:38:17,13,2010-02-25 17:31:35
282555,2010-06-08 03:08:03,658,485,2010-06-08 17:08:59,7,2010-02-25 18:31:15
282556,2010-06-08 09:06:04,1097,536,2010-06-11 03:08:03,118,2010-02-25 20:39:37
282557,2010-06-08 16:34:52,2951,129,2010-06-13 09:06:04,8,2010-02-25 22:28:58
282558,2010-06-09 02:29:54,476,285,2010-06-12 16:34:52,117,2010-02-25 22:36:24
282559,2010-06-09 12:08:06,3653,556,2010-06-10 02:29:54,69,2010-02-25 23:17:37
282560,2010-06-09 18:37:43,2908,35,2010-06-14 12:08:06,79,2010-02-26 01:07:31
282561,2010-06-10 07:42:41,3875,154,2010-06-11 18:37:43,62,2010-02-26 02:56:26
282562,2010-06-10 22:06:36,2725,123,2010-06-12 07:42:41,62,2010-02-26 03:41:23
282563,2010-06-11 09:57:46,232,23,2010-06-11 22:06:36,73,2010-02-26 05:06:22
282564,2010-06-11 19:54:49,2307,240,2010-06-12 09:57:46,63,2010-02-26 07:10:57
282565,2010-06-11 23:47:47,2269,433,2010-06-12 19:54:49,21,2010-02-26 08:28:40
282566,2010-06-12 11:00:15,3742,95,2010-06-15 23:47:47,69,2010-02-26 10:50:37
282567,2010-06-12 12:25:20,3988,594,2010-06-15 11:00:15,21,2010-02-26 12:54:55
282568,2010-06-12 16:15:16,3451,582,2010-06-16 12:25:20,64,2010-02-26 15:16:37
282569,2010-06-12 19:58:56,2711,357,2010-06-13 16:15:16,120,2010-02-26 15:43:00
282570,2010-06-13 00:16:02,570,19,2010-06-16 19:58:56,124,2010-02-26 15:59:40
282571,2010-06-13 02:02:41,4299,385,2010-06-14 00:16:02,73,2010-02-26 17:48:37
282572,2010-06-13 06:18:07,185,92,2010-06-18 02:02:41,119,2010-02-26 19:34:15
282573,2010-06-13 08:25:08,4203,2,2010-06-18 06:18:07,81,2010-02-26 20:55:58
282574,2010-06-13 11:57:38,572,584,2010-06-16 08:25:08,77,2010-02-26 23:18:18
282575,2010-06-13 15:40:14,3332,314,2010-06-16 11:57:38,123,2010-02-27 00:24:39
282576,2010-06-13 18:55:47,3768,5,2010-06-16 15:40:14,1,2010-02-27 02:40:29
282577,2010-06-13 23:37:33,825,36,2010-06-17 18:55:47,114,2010-02-27 04:29:15
282578,2010-06-14 02:34:37,1860,60,2010-06-16 23:37:33,117,2010-02-27 05:13:05
282579,2010-06-14 16:06:50,1319,105,2010-06-18 02:34:37,73,2010-02-27 06:37:25
282580,2010-06-14 19:30:42,2839,510,2010-06-19 16:06:50,5,2010-02-27 08:41:26
282581,2010-06-15 07:02:23,1848,126,2010-06-15 19:30:42,9,2010-02-27 10:53:16
282582,2010-06-15 20:04:16,1212,255,2010-06-18 07:02:23,11,2010-02-27 11:14:03
282583,2010-06-16 05:07:29,3824,351,2010-06-19 20:04:16,77,2010-02-27 13:08:27
282584,2010-06-16 13:40:53,2854,296,2010-06-20 05:07:29,65,2010-02-27 14:06:47
282585,2010-06-16 22:44:18,2719,306,2010-06-18 13:40:53,8,2010-02-27 16:18:59
282586,2010-06-17 06:54:57,343,55,2010-06-19 22:44:18,3,2010-02-27 17:46:54
282587,2010-06-17 20:26:17,1619,80,2010-06-18 06:54:57,125,2010-02-27 18:05:07
282588,2010-06-18 05:22:09,903,247,2010-06-22 20:26:17,18,2010-02-27 18:18:00
282589,2010-06-18 17:27:14,3308,228,2010-06-23 05:22:09,114,2010-02-27 18:40:35
282590,2010-06-19 00:47:02,4574,397,2010-06-20 17:27:14,75,2010-02-27 20:25:41
282591,2010-06-19 02:35:04,20,184,2010-06-24 00:47:02,70,2010-02-27 22:37:05
282592,2010-06-19 06:29:28,312,104,2010-06-21 02:35:04,75,2010-02-28 00:40:31
282593,2010-06-19 08:40:00,1955,140,2010-06-20 06:29:28,21,2010-02-28 01:34:32
282594,2010-06-19 12:33:46,853,572,2010-06-21 08:40:00,78,2010-02-28 02:11:25
282595,2010-06-19 15:36:45,1490,209,2010-06-21 12:33:46,10,2010-02-28 02:48:30
282596,2010-06-19 17:10:26,866,588,2010-06-20 15:36:45,16,2010-02-28 05:05:43
282597,2010-06-19 18:30:47,4205,554,2010-06-23 17:10:26,122,2010-02-28 06:02:02
282598,2010-06-19 22:09:33,1035,466,2010-06-23 18:30:47,69,2010-02-28 06:42:03
282599,2010-06-20 00:35:18,4514,2,2010-06-24 22:09:33,117,2010-02-28 08:29:53
282600,2010-06-20 02:30:15,507,138,2010-06-25 00:35:18,71,2010-02-28 09:34:48
282601,2010-06-20 06:01:31,3565,87,2010-06-21 02:30:15,3,2010-02-28 10:28:06
282602,2010-06-20 08:48:55,2861,203,2010-06-24 06:01:31,116,2010-02-28 11:13:47
282603,2010-06-20 11:10:47,516,132,2010-06-23 08:48:55,21,2010-02-28 13:04:52
282604,2010-06-20 12:53:23,3048,298,2010-06-25 11:10:47,4,2010-02-28 14:42:37
282605,2010-06-20 16:11:18,1384,230,2010-06-23 12:53:23,81,2010-02-28 15:53:56
282606,2010-06-20 19:49:57,4543,514,2010-06-21 16:11:18,121,2010-02-28 16:05:56
282607,2010-06-20 21:34:56,4069,509,2010-06-22 19:49:57,4,2010-02-28 17:35:15
282608,2010-06-20 23:59:38,2820,445,2010-06-21 21:34:56,68,2010-02-28 19:06:29
282609,2010-06-21 01:48:37,552,567,2010-06-22 23:59:38,122,2010-02-28 19:54:22
282610,2010-06-21 11:19:30,3440,117,2010-06-22 01:48:37,17,2010-02-28 21:50:46
282611,2010-06-21 18:28:44,3122,232,2010-06-26 11:19:30,77,2010-02-28 22:07:00
282612,2010-06-21 23:44:08,3512,134,2010-06-26 18:28:44,7,2010-02-28 22:41:18
282613,2010-06-22 06:47:09,3287,335,2010-06-23 23:44:08,64,2010-03-01 00:17:00
282614,2010-06-22 13:07:54,4500,497,2010-06-23 06:47:09,20,2010-03-01 01:34:48
282615,2010-06-23 01:31:25,454,37,2010-06-25 13:07:54,2,2010-03-01 02:28:30
282616,2010-06-23 10:07:03,1567,411,2010-06-27 01:31:25,2,2010-03-01 04:39:08
282617,2010-06-23 19:56:41,293,239,2010-06-25 10:07:03,5,2010-03-01 06:40:33
282618,2010-06-24 07:47:12,2661,60,2010-06-24 19:56:41,4,2010-03-01 07:25:33
282619,2010-06-24 19:49:57,823,121,2010-06-29 07:47:12,68,2010-03-01 09:00:25
282620,2010-06-25 09:42:06,2708,228,2010-06-27 19:49:57,62,2010-03-01 09:24:10
282621,2010-06-25 13:49:57,105,521,2010-06-29 09:42:06,77,2010-03-01 10:42:07
282622,2010-06-25 19:08:34,1205,357,2010-06-26 13:49:57,64,2010-03-01 12:33:27
282623,2010-06-26 06:10:58,2777,107,2010-06-29 19:08:34,62,2010-03-01 13:01:10
282624,2010-06-26 07:30:37,505,399,2010-06-27 06:10:58,116,2010-03-01 14:41:11
282625,2010-06-26 09:33:53,4250,388,2010-06-27 07:30:37,116,2010-03-01 15:25:03
282626,2010-06-26 10:42:41,2807,107,2010-06-29 09:33:53,75,2010-03-01 17:41:38
282627,2010-06-26 11:16:59,582,546,2010-06-30 10:42:41,71,2010-03-01 18:50:41
282628,2010-06-26 12:11:38,2807,583,2010-06-29 11:16:59,75,2010-03-01 18:57:31
282629,2010-06-26 13:25:25,1622,488,2010-06-28 12:11:38,74,2010-03-01 19:58:43
282630,2010-06-26 14:18:39,399,197,2010-07-01 13:25:25,19,2010-03-01 21:44:03
282631,2010-06-26 15:44:14,2973,191,2010-06-29 14:18:39,7,2010-03-01 22:24:42
282632,2010-06-26 18:05:10,3002,282,2010-06-29 15:44:14,8,2010-03-02 00:23:30
282633,2010-06-26 19:17:51,751,78,2010-07-01 18:05:10,6,2010-03-02 02:30:31
282634,2010-06-26 20:41:51,3030,217,2010-06-28 19:17:51,115,2010-03-02 04:46:19
282635,2010-06-26 22:00:19,4392,65,2010-06-29 20:41:51,122,2010-03-02 06:48:37
282636,2010-06-26 23:29:08,2937,446,2010-07-01 22:00:19,20,2010-03-02 06:59:53
282637,2010-06-27 01:15:46,231,515,2010-06-29 23:29:08,1,2010-03-02 08:03:29
282638,2010-06-27 03:08:15,2336,392,2010-06-28 01:15:46,62,2010-03-02 08:44:55
282639,2010-06-27 03:58:08,1661,284,2010-06-29 03:08:15,123,2010-03-02 10:19:21
282640,2010-06-27 04:38:53,4015,136,2010-06-28 03:58:08,18,2010-03-02 11:14:27
282641,2010-06-27 06:15:58,1046,138,2010-06-29 04:38:53,79,2010-03-02 11:21:32
282642,2010-06-27 08:10:01,4002,33,2010-06-30 06:15:58,78,2010-03-02 12:49:52
282643,2010-06-27 09:42:32,2563,290,2010-06-28 08:10:01,113,2010-03-02 13:23:56
282644,2010-06-27 11:44:58,3428,31,2010-06-30 09:42:32,126,2010-03-02 14:25:56
282645,2010-06-27 13:17:29,1384,187,2010-07-01 11:44:58,5,2010-03-02 16:44:20
282646,2010-06-27 14:23:59,2649,88,2010-06-28 13:17:29,118,2010-03-02 18:48:11
282647,2010-06-27 15:13:57,1950,42,2010-07-01 14:23:59,116,2010-03-02 20:33:27
282648,2010-06-27 16:39:37,1271,108,2010-06-30 15:13:57,10,2010-03-02 22:50:25
282649,2010-06-27 18:12:18,3508,463,2010-06-30 16:39:37,14,2010-03-02 23:37:34
282650,2010-06-27 19:42:32,401,575,2010-07-02 18:12:18,12,2010-03-03 00:23:24
282651,2010-06-27 21:50:19,3065,567,2010-07-02 19:42:32,19,2010-03-03 02:20:40
282652,2010-06-27 23:15:28,2709,397,2010-06-29 21:50:19,117,2010-03-03 02:38:02
282653,2010-06-27 23:48:27,4503,392,2010-06-29 23:15:28,9,2010-03-03 03:09:45
282654,2010-06-28 01:38:24,3368,345,2010-07-01 23:48:27,70,2010-03-03 04:33:46
282655,2010-06-28 05:32:39,3892,455,2010-07-01 01:38:24,2,2010-03-03 06:06:08
282656,2010-06-28 12:15:22,1703,405,2010-07-01 05:32:39,12,2010-03-03 06:35:00
282657,2010-06-28 14:21:43,1348,180,2010-07-02 12:15:22,78,2010-03-03 08:35:54
282658,2010-06-28 21:01:52,693,493,2010-07-01 14:21:43,126,2010-03-03 08:43:10
282659,2010-06-29 02:21:51,1007,286,2010-07-02 21:01:52,9,2010-03-03 09:27:00
282660,2010-06-29 04:41:51,1324,391,2010-07-01 02:21:51,115,2010-03-03 11:17:24
282661,2010-06-29 06:22:12,1324,265,2010-07-04 04:41:51,119,2010-03-03 12:31:07
282662,2010-06-29 11:46:21,180,350,2010-06-30 06:22:12,121,2010-03-03 14:05:26
282663,2010-06-29 13:16:01,2216,61,2010-07-01 11:46:21,74,2010-03-03 14:53:45
282664,2010-06-29 19:50:03,2764,270,2010-07-03 13:16:01,8,2010-03-03 16:57:06
282665,2010-06-29 23:17:33,3620,142,2010-07-04 19:50:03,79,2010-03-03 18:29:26
282666,2010-06-30 01:57:56,3572,82,2010-07-03 23:17:33,1,2010-03-03 19:07:02
282667,2010-06-30 06:16:32,231,285,2010-07-02 01:57:56,2,2010-03-03 19:26:07
282668,2010-06-30 08:49:19,1212,487,2010-07-04 06:16:32,14,2010-03-03 19:58:08
282669,2010-06-30 10:32:06,850,522,2010-07-03 08:49:19,16,2010-03-03 21:23:16
282670,2010-06-30 13:56:15,4252,206,2010-07-01 10:32:06,63,2010-03-03 23:32:59
282671,2010-06-30 19:22:40,4394,167,2010-07-04 13:56:15,1,2010-03-04 01:19:13
282672,2010-06-30 23:16:48,1551,4,2010-07-03 19:22:40,11,2010-03-04 03:01:57
282673,2010-07-01 06:06:46,2397,31,2010-07-03 23:16:48,71,2010-03-04 04:17:54
282674,2010-07-01 20:32:58,1705,590,2010-07-02 06:06:46,18,2010-03-04 04:28:39
282675,2010-07-02 06:53:44,3937,582,2010-07-05 20:32:58,69,2010-03-04 06:01:39
282676,2010-07-02 17:26:06,936,70,2010-07-04 06:53:44,4,2010-03-04 07:56:56
282677,2010-07-03 03:22:31,3757,170,2010-07-07 17:26:06,125,2010-03-04 09:01:00
282678,2010-07-03 05:47:09,2827,181,2010-07-06 03:22:31,77,2010-03-04 09:54:03
282679,2010-07-03 08:49:49,4441,495,2010-07-05 05:47:09,78,2010-03-04 10:12:57
282680,2010-07-03 10:54:11,1972,121,2010-07-07 08:49:49,119,2010-03-04 10:53:06
